time_ns,x,y,theta,omega
40100,0.000991166152890029,-0.21199991201274443,-0.13301792344022761,0.0
1040100,0.001982332305780058,-0.2121252987421958,-0.1300179234402276,3.0
2040100,0.00297389187584577,-0.21227204784944728,-0.1295296195513499,0.48830388887774967
3040100,0.003965514637229092,-0.21240432864246375,-0.12904261198947986,0.4870075618700156
4040100,0.004957200186670101,-0.21251508376367087,-0.1285446085132905,0.49800347618936425
5040100,0.005948949698600483,-0.21263323966077674,-0.12805355339219973,0.49105512109075317
6040100,0.0069407620397510285,-0.21276739130208314,-0.12757301834526286,0.48053504693686744
7040100,0.00793263563257561,-0.2128934090006495,-0.12708852533525844,0.4844930100044216
8040100,0.00892457074970329,-0.21302106921568412,-0.12659574487313202,0.4927804621264273
9040100,0.0099165682046838,-0.21315287752462153,-0.12610675805763757,0.48898681549443695
10040100,0.010908627279497495,-0.21327897946802915,-0.125616673361372,0.4900846962655683
11040100,0.01190074787448533,-0.21340564212658397,-0.12512422968624942,0.49244367512258747
12040100,0.012892930045755386,-0.21352809884524276,-0.12463436566210696,0.48986402414245195
13040100,0.0138851732320246,-0.21364924172515123,-0.12414394661450959,0.49041904759737526
14040100,0.014877477263913697,-0.2137731470572453,-0.12365536427061302,0.48858234389656274
15040100,0.01586984167622457,-0.21388521255513118,-0.12316717519540762,0.48818907520539123
16040100,0.016862266183751883,-0.21401976122865107,-0.12267733570613054,0.48983948927707704
17040100,0.017854750751934812,-0.21414945617381764,-0.12219317061444052,0.48416509169002414
18040100,0.018847294451001445,-0.21426954429106815,-0.12169747343561033,0.4956971788301853
19040100,0.019839898448314075,-0.21439274699573885,-0.12120392231612086,0.4935511194894753
20040100,0.02083256224050219,-0.21451120216503666,-0.12071491300740048,0.4890093087203732
21040100,0.021825285038836673,-0.21464254003513875,-0.12022407856028597,0.49083444711451135
22040100,0.02281806682482665,-0.2147439889938447,-0.11973535951939908,0.4887190408868813
23040100,0.023810907106610747,-0.21485925809914763,-0.11923991498811586,0.49544453128322274
24040100,0.024803806447123083,-0.2149790258481406,-0.11875919054021439,0.4807244479014686
25040100,0.02579676285871007,-0.21508852210196056,-0.11827130399487801,0.48788654533637554
26040100,0.0267897769570261,-0.21520495602382309,-0.11778090709429606,0.49039690058196495
27040100,0.027782848800692678,-0.21532890329799156,-0.11729540543994076,0.4855016543553051
28040100,0.02877597757802458,-0.2154539706844777,-0.11680618056322484,0.48922487671592163
29040100,0.0297691634888436,-0.21554881466217315,-0.11631292958291727,0.49325098030756287
30040100,0.030762406762680425,-0.2156671281003159,-0.11581884686628084,0.49408271663642783
31040100,0.03175570725399829,-0.2157834388923644,-0.11533966461120289,0.47918225507795303
32040100,0.03274906300561896,-0.21589813924612827,-0.11484848943231218,0.4911751788906934
33040100,0.033742475163867094,-0.2160172523890316,-0.11435806137654062,0.4904280557715484
34040100,0.03473594340382581,-0.2161451966358395,-0.11386818754938992,0.4898738271506928
35040100,0.035729467423573885,-0.21624467631033795,-0.11337584749965847,0.49234004973146706
36040100,0.0367230472637035,-0.2163515977304216,-0.11287881439496143,0.4970331046970296
37040100,0.03771668321200534,-0.21645224669273583,-0.11239579299260251,0.48302140235892965
38040100,0.03871037345156455,-0.2165753124579067,-0.11190881523945104,0.4869777531514708
39040100,0.039704118192378346,-0.2167069958454152,-0.11142475077203497,0.4840644674160649
40040100,0.04069791687484618,-0.21681842285972083,-0.110929210114129,0.49554065790597224
41040100,0.04169177053660367,-0.21693340438338277,-0.11042907560757961,0.500134506549381
42040100,0.0426856794398741,-0.2170340590439305,-0.10993882475176076,0.4902508558188513
43040100,0.043679642251685705,-0.21715339316762275,-0.10944654498487599,0.4922797668847616
44040100,0.04467365895475989,-0.21726368413766883,-0.10896120563682134,0.48533934805466133
45040100,0.045667728553490335,-0.2173782524538357,-0.10846626617360772,0.4949394632136208
46040100,0.04666185185301358,-0.21749670258373857,-0.10797560597890866,0.49066019469904404
47040100,0.04765602814865394,-0.21759781852503718,-0.10748255623669165,0.49304974221702097
48040100,0.048650257457409314,-0.21770059712195786,-0.10698730693767657,0.4952492990150744
49040100,0.0496445397724629,-0.21780186688946543,-0.10650050074129917,0.4868061963773986
50040100,0.05063887395248487,-0.2179070225795348,-0.10601263588985718,0.48786485144198716
51040100,0.0516332598738589,-0.21800825643370572,-0.10552530113340004,0.48733475645713875
52040100,0.05262769724407459,-0.21811185053680665,-0.10503579131357962,0.48950981982042846
53040100,0.05362218605499986,-0.21823444850177143,-0.10454801814317442,0.48777317040520174
54040100,0.05461672588710428,-0.21832940254220998,-0.10405883584891297,0.48918229426145454
55040100,0.05561131665013256,-0.21843104510281477,-0.10355988460434483,0.49895124456815815
56040100,0.05660595911599132,-0.21855051085776897,-0.10307454358101864,0.48534102332617585
57040100,0.05760065163676955,-0.21864380832280647,-0.10258563316938363,0.48891041163501975
58040100,0.058595394343693936,-0.21874971520925363,-0.10208755037401292,0.49808279537071287
59040100,0.059590187933790166,-0.21884795434335222,-0.10160234326428964,0.48520710972327274
60040100,0.06058503085439565,-0.21895157337307977,-0.10111059775511713,0.4917455091725149
61040100,0.06157992353129543,-0.2190418596406888,-0.10062246775905527,0.4881299960618658
62040100,0.06257486536072915,-0.2191383044674833,-0.10013141868196211,0.49104907709313805
63040100,0.06356985639743888,-0.2192468908003111,-0.09964683350920704,0.4845851727550642
64040100,0.06456489575848187,-0.21934575635145911,-0.09915895425337522,0.48787925583182695
65040100,0.0655599835363084,-0.21942862045022585,-0.098664765147172,0.4941891062032085
66040100,0.0665551201156317,-0.21950895672710324,-0.09817521676613074,0.48954838104125603
67040100,0.06755030479855467,-0.2196042185268441,-0.09769348144022055,0.48173532591019114
68040100,0.06854553658453313,-0.21969700317946575,-0.0972128274018056,0.48065403841495036
69040100,0.06954081513765577,-0.219791492976177,-0.09672449811793758,0.48832928386802166
70040100,0.0705361409692416,-0.21989729725056975,-0.09623719986862361,0.48729824931396576
71040100,0.07153151374286952,-0.2199854532295002,-0.09574883808852212,0.48836178010149583
72040100,0.0725269333238556,-0.22008819103152974,-0.09525458547130138,0.49425261722075137
73040100,0.07352240003509336,-0.22017523310173998,-0.0947689586913086,0.4856267799927839
74040100,0.0745179128172031,-0.2202821426954394,-0.0942758135153431,0.4931451759654974
75040100,0.07551347214319121,-0.2203804760220338,-0.09379032010362352,0.4854934117195732
76040100,0.0765090770543649,-0.22048590147269856,-0.0932946570827577,0.4956630208658293
77040100,0.07750472826350222,-0.2205766016442816,-0.09280306349074358,0.4915935920141268
