time_ns,x,y,theta,omega,y_ref,error
28040100,0.028928459750691048,0.5019460196547136,0.030311129961015478,-2.4364159428386367,0.0027928850667738804,0.49915313458793975
29040100,0.02992800040356223,0.5019763261434224,0.02787738687557239,-2.4337430854430897,0.0028928298357968835,0.4990834963076255
30040100,0.030927611854377077,0.5020041999196257,0.025446325838445468,-2.4310610371269172,0.002992782169676722,0.499011417749949
31040100,0.03192728811409721,0.5020296434994047,0.023017956003113856,-2.4283698353316128,0.003092741463614156,0.49893690203579055
32040100,0.03292702321264422,0.5020526594228752,0.02059228648564208,-2.425669517471774,0.0031927071146964506,0.4988599523081788
33040100,0.033926811199004925,0.5020732502540585,0.018169326364708843,-2.4229601209332383,0.00329267852190824,0.49878057173215024
34040100,0.034926646141335525,0.5020914185807499,0.01574908468163607,-2.420241683072771,0.0033926550861422774,0.4986987634946076
35040100,0.035926522127064715,0.5021071670143891,0.013331570440419093,-2.41751424121698,0.0034926362102100793,0.498614530804179
36040100,0.03692643326299568,0.502120498189928,0.010916792607758038,-2.414777832661056,0.003592621298852457,0.4985278768910755
37040100,0.03792637367540705,0.5021314147656998,0.008504760113089743,-2.412032494668295,0.003692609758749943,0.4984388050069498
38040100,0.038926337510152745,0.5021399194232871,0.0060954818486209025,-2.4092782644688397,0.003792600998533107,0.49834731842475394
39040100,0.03992631893276078,0.5021460148673896,0.0036889666693621518,-2.4065151792587507,0.0038925944287927614,0.4982534204385969
40040100,0.040926312128530956,0.5021497038256921,0.0012852233931627392,-2.4037432761994126,0.003992589462090062,0.49815711436360205
41040100,0.04192631130263148,0.5021509890487315,-0.001115739199253367,-2.400962592416106,0.004092585512966492,0.49805840353576497
42040100,0.04292631068019457,0.5021498733097637,-0.003513912364251112,-2.3981731649977456,0.004192581997953749,0.49795729131180994
43040100,0.04392630450641087,0.5021463594046308,-0.005909287395246501,-2.39537503099539,0.004292578335583509,0.4978537810690473
44040100,0.044926287046622916,0.5021404501516272,-0.008301855622668315,-2.392568227421813,0.004392573946397095,0.49774787620523014
45040100,0.04592625258641744,0.502132148391366,-0.010691608413918554,-2.389752791250239,0.004492568252955024,0.497639580138411
46040100,0.04692619543171666,0.5021214569866448,-0.013078537173332292,-2.3869287594137387,0.004592560679846464,0.4975288963067983
