time_ns,x,y,theta,omega
40100,0.0009895503200463218,0.347595862199938,-0.1446922951669711,0.0
1040100,0.0019791006400926435,0.34745167425281265,-0.1476922951669711,-3.0
2040100,0.0029682139439733343,0.3473045183080254,-0.14928622559802793,-1.593930431056819
3040100,0.003957091435137441,0.34715578597304414,-0.150879504579684,-1.5932789816560429
4040100,0.004945730699147354,0.34700547826978867,-0.15246914924485785,-1.5896446651738503
5040100,0.005934129778288586,0.3468535991719748,-0.15405654328932,-1.587394044462147
6040100,0.006922286520262172,0.346700151287362,-0.1556416798280873,-1.5851365387673035
7040100,0.007910198785039287,0.34654513723282837,-0.15722455494752693,-1.5828751194396489
8040100,0.008897864444425087,0.346388559631397,-0.15880516338077486,-1.5806084332479313
9040100,0.00988528138228299,0.3462304211135358,-0.16038349988285672,-1.5783365020819016
10040100,0.010872447494549718,0.34607072431709895,-0.1619595592277456,-1.576059344888884
11040100,0.011859360689250446,0.34590947188727045,-0.16353333620969962,-1.573776981954024
12040100,0.012846018886513372,0.3457466664765069,-0.16510482564324064,-1.5714894335410279
13040100,0.013832420018583914,0.3455823107444805,-0.16667402236313525,-1.569196719894604
14040100,0.014818562029838563,0.34541640735802126,-0.16824092122437428,-1.566898861239066
15040100,0.015804442876798365,0.3452489589910605,-0.16980551710215244,-1.5645958777781606
16040100,0.01679006052814205,0.3450799683245734,-0.171367804891847,-1.5622877896945597
17040100,0.017775412964718792,0.344909438046522,-0.17292777950899704,-1.559974617150021
18040100,0.018760498179560627,0.3447373708517985,-0.17448543588928192,-1.557656380284881
19040100,0.01974531417789451,0.3445637694421682,-0.1760407689884999,-1.555333099217995
20040100,0.020729858977154018,0.34438863652621277,-0.17759377378254632,-1.5530047940463965
21040100,0.02171413060699068,0.34421197481927357,-0.17914444526739168,-1.5506714848453491
22040100,0.022698127109285007,0.34403378704339505,-0.1806927784590594,-1.5483331916677296
23040100,0.0236818465381571,0.3438540759272682,-0.18223876839360362,-1.545989934544246
24040100,0.02466528695997698,0.34367284420617406,-0.18378241012708654,-1.543641733482934
25040100,0.025648446453374513,0.3434900946219274,-0.1853236987355557,-1.5412886084691524
26040100,0.026631323109249014,0.3433058299228205,-0.18686262931502096,-1.5389305794652475
27040100,0.02761391503077851,0.3431200528635667,-0.1883991969814314,-1.5365676664104384
28040100,0.028596220333428644,0.3429327662052447,-0.189933396870652,-1.5341998892205928
29040100,0.02957823714496124,0.34274397271524215,-0.19146522413844005,-1.5318272677880587
30040100,0.03055996360544254,0.3425536751672,-0.1929946739604215,-1.5294498219814396
31040100,0.03154139786725106,0.34236187634095655,-0.19452174153206692,-1.5270675716454274
32040100,0.032522538095085166,0.34216857902249187,-0.19604642206866754,-1.524680536600636
33040100,0.03350338246597026,0.34197378600387207,-0.19756871080531097,-1.5222887366434323
34040100,0.03448392916926566,0.34177750008319374,-0.19908860299685663,-1.519892191545661
35040100,0.035464176406671113,0.34157972406452874,-0.20060609391791126,-1.5174909210546441
36040100,0.03644412239223301,0.34138046075786865,-0.202121178862804,-1.5150849448927384
37040100,0.037423765352350265,0.3411797129790697,-0.20363385314556157,-1.512674282757559
38040100,0.0384031035257798,0.3409774835497976,-0.20514411209988287,-1.5102589543213158
39040100,0.039382135163641814,0.3407737752974728,-0.2066519510791139,-1.5078389792310372
40040100,0.040360858529424594,0.34056859105521525,-0.2081573654562222,-1.505414377108297
41040100,0.0413392718989891,0.34036193366178974,-0.2096603506237712,-1.5029851675489962
42040100,0.04231737356057319,0.34015380596155154,-0.21116090199389434,-1.5005513701231439
43040100,0.043295161814795466,0.33994421080439147,-0.21265901499826914,-1.4981130043748077
44040100,0.0442726349746589,0.3397331510456818,-0.21415468508809127,-1.4956700898221194
45040100,0.04524979136555406,0.33952062954622175,-0.21564790773404788,-1.4932226459566134
46040100,0.046226629325262024,0.33930664917218345,-0.21713867842629156,-1.4907706922436796
47040100,0.04720314720395701,0.3390912127950578,-0.21862699267441343,-1.4883142481219027
48040100,0.04817934336420866,0.3388743232916005,-0.22011284600741673,-1.4858533330032928
49040100,0.04915521618098401,0.33865598354377857,-0.22159623397368958,-1.483387966272849
50040100,0.05013076404164913,0.3384361964387162,-0.2230771521409782,-1.4809181672886245
51040100,0.05110598534597051,0.3382149648686415,-0.22455559609635978,-1.47844395538157
52040100,0.05208087850611605,0.3379922917308331,-0.22603156144621486,-1.4759653498550986
53040100,0.053055441946655804,0.3377681799275667,-0.22750504381620026,-1.4734823699853754
54040100,0.05402967410456237,0.337542632366062,-0.22897603885122123,-1.4709950350209953
55040100,0.05500357342921102,0.3373156519584298,-0.23044454221540384,-1.4685033641826064
56040100,0.055977138382379464,0.33708724162161874,-0.23191054959206714,-1.4660073766633122
57040100,0.05695036743824736,0.3368574042773631,-0.2333740566836951,-1.4635070916279622
58040100,0.05792325908339548,0.3366261428521297,-0.2348350592119085,-1.4610025282134447
59040100,0.05889581181680463,0.33639346027706574,-0.2362935529174369,-1.4584937055284233
60040100,0.05986802414985418,0.3361593594879463,-0.23774953356008996,-1.4559806426530748
61040100,0.060839894606320395,0.3359238434251222,-0.23920299691872918,-1.4534633586392163
62040100,0.061811421722374374,0.33568691503346804,-0.24065393879123922,-1.450941872510046
63040100,0.06278260404657977,0.3354485772623301,-0.2421023549944992,-1.4484162032599914
64040100,0.06375344013989018,0.33520883306547483,-0.24354824136435382,-1.445886369854619
65040100,0.06472392857564621,0.334967685401037,-0.24499159375558446,-1.4433523912306518
66040100,0.06569406793957232,0.33472513723146846,-0.24643240804188007,-1.440814286295601
67040100,0.06666385682977331,0.3344811915234867,-0.24787068011580807,-1.438272073927953
68040100,0.06763329385673057,0.3342358512480237,-0.24930640588878492,-1.4357257729768569
69040100,0.06860237764329799,0.3339891193801749,-0.25073958129104695,-1.4331754022620358
70040100,0.06957110682469764,0.3337409988991485,-0.2521702022716206,-1.4306209805736982
71040100,0.0705394800485151,0.33349149278821455,-0.25359826479829317,-1.4280625266725615
72040100,0.07150749597469458,0.33324060403465455,-0.25502376485758277,-1.4255000592895983
73040100,0.0724751532755337,0.332988335629711,-0.25644669845470874,-1.4229335971259511
74040100,0.07344245063567799,0.3327346905685371,-0.25786706161356165,-1.4203631588529002
75040100,0.07440938675211518,0.33247967185014693,-0.25928485037667337,-1.4177887631117265
76040100,0.07537596033416913,0.3322232824773652,-0.26070006080518704,-1.415210428513681
77040100,0.07634217010349352,0.33196552545677777,-0.26211268897882684,-1.412628173639792
78040100,0.07730801479406527,0.3317064037986819,-0.26352273099586765,-1.4100420170408376
79040100,0.07827349315217767,0.3314459205170368,-0.2649301829731049,-1.4074519772372638
80040100,0.07923860393643327,0.3311840786294146,-0.266335041045824,-1.4048580727191056
81040100,0.08020334591773647,0.33092088115695106,-0.2677373013677698,-1.4022603219457939
82040100,0.08116771787928581,0.3306563311242966,-0.2691369601111161,-1.3996587433463001
83040100,0.08213171861656611,0.33039043155956765,-0.2705340134664349,-1.3970533553188353
84040100,0.0830953469373402,0.33012318549429803,-0.27192845764266577,-1.3944441762308843
85040100,0.0840586016616405,0.32985459596339045,-0.2733202888670848,-1.391831224419072
86040100,0.08502148162176028,0.32958466600506836,-0.27470950338527395,-1.3892145181891453
87040100,0.08598398566224463,0.3293133986608278,-0.27609609746108976,-1.3865940758158404
88040100,0.08694611263988128,0.32904079697538957,-0.27748006737663267,-1.383969915542922
89040100,0.08790786142369106,0.3287668639966513,-0.27886140943221566,-1.3813420555829974
90040100,0.08886923089491812,0.32849160277564005,-0.28024011994633313,-1.3787105141175007
91040100,0.08983021994701995,0.3282150163664649,-0.2816161952556297,-1.376075309296564
92040100,0.0907908274856571,0.3279371078262696,-0.2829896317148688,-1.3734364592391166
93040100,0.09175105242868266,0.32765788021518577,-0.2843604256969014,-1.3707939820325885
94040100,0.09271089370613145,0.3273773365962858,-0.2857285735926344,-1.368147895733068
95040100,0.09367035026020905,0.3270954800355363,-0.28709407181099955,-1.3654982183651194
96040100,0.09462942104528052,0.3268123136017515,-0.2884569167789214,-1.3628449679218289
97040100,0.09558810502785889,0.32652784036654703,-0.2898171049412859,-1.3601881623645145
98040100,0.09654640118659338,0.32624206340429374,-0.29117463276090894,-1.357527819623051
99040100,0.09750430851225743,0.3259549857920716,-0.29252949671850437,-1.3548639575954147
100040100,0.09846182600773645,0.32566661060962415,-0.2938816933126524,-1.352196594148011
101040100,0.09941895268801534,0.32537694093931274,-0.2952312190597676,-1.3495257471152202
102040100,0.10037568758016578,0.32508597986607113,-0.2965780704940674,-1.3468514342997824
103040100,0.10133202972333326,0.3247937304773603,-0.2979222441675398,-1.3441736734724568
104040100,0.1022879781687239,0.3245001958631234,-0.29926373664991185,-1.3414924823720182
105040100,0.10324353197959105,0.3242053791157408,-0.30060254452861723,-1.3388078787053652
106040100,0.10419869023122162,0.3239092833299856,-0.30193866440876443,-1.336119880147238
107040100,0.1051534520109222,0.32361191160297886,-0.3032720929131049,-1.3334285043404956
108040100,0.10610781641800494,0.3233132670341456,-0.30460282668200067,-1.3307337688957266
109040100,0.10706178256377323,0.3230133527251705,-0.3059308623733922,-1.328035691391525
110040100,0.1080153495715071,0.3227121717799541,-0.3072561966627664,-1.325334289374216
111040100,0.1089685165764485,0.32240972730456885,-0.30857882624312444,-1.3226295803580783
112040100,0.1099212827257862,0.32210602240721586,-0.30989874782494947,-1.3199215818250152
113040100,0.11087364717864066,0.32180106019818133,-0.3112159581361742,-1.317210311224723
114040100,0.11182560910604848,0.3214948437897934,-0.3125304539221489,-1.314495785974698
115040100,0.11277716769094681,0.3211873762963794,-0.3138422319456089,-1.3117780234600187
116040100,0.11372832212815741,0.32087866083422273,-0.31515128898664235,-1.309057041033464
117040100,0.11467907162437058,0.3205687005215206,-0.31645762184265785,-1.3063328560155205
118040100,0.11562941539812885,0.3202574984783414,-0.3177612273283522,-1.3036054856942803
119040100,0.11657935267981044,0.3199450578265827,-0.3190621022756776,-1.300874947325395
120040100,0.11752888271161252,0.3196313816899291,-0.32036024353380976,-1.298141258132142
121040100,0.1184780047475343,0.31931647319381046,-0.3216556479691152,-1.2954044353054348
122040100,0.11942671805335982,0.31900033546536033,-0.3229483124651188,-1.292664496003559
123040100,0.12037502190664065,0.3186829716333745,-0.32423823392247136,-1.2899214573525735
124040100,0.12132291559667832,0.31836438482826984,-0.3255254092589173,-1.2871753364459368
125040100,0.1222703984245065,0.31804457818204324,-0.32680983540926195,-1.2844261503446337
126040100,0.12321746970287312,0.3177235548282307,-0.3280915093253392,-1.2816739160772452
127040100,0.12416412875622213,0.317401317901867,-0.329370427975979,-1.278918650639802
128040100,0.12511037492067517,0.3170778705394448,-0.3306465883469748,-1.2761603709958003
129040100,0.12605620754401306,0.3167532158788749,-0.33191998744105106,-1.2733990940763333
130040100,0.12700162598565692,0.31642735705944586,-0.33319062227783103,-1.2706348367798896
131040100,0.12794662961664932,0.31610029722178434,-0.3344584898938035,-1.267867615972484
132040100,0.12889121781963514,0.3157720395078155,-0.3357235873422912,-1.2650974484876256
133040100,0.12983538998884217,0.31544258706072353,-0.33698591169341746,-1.2623243511262852
134040100,0.13077914553006165,0.3151119430249123,-0.3382454600340745,-1.25954834065703
135040100,0.13172248386062851,0.3147801105459665,-0.3395022294678903,-1.2567694338158266
136040100,0.13266540440940155,0.3144470927706128,-0.34075621711519644,-1.253987647306124
137040100,0.1336079066167433,0.3141128928466811,-0.3420074201129954,-1.251202997798934
138040100,0.13454998993449974,0.3137775139230663,-0.34325583561492823,-1.248415501932807
139040100,0.1354916538259799,0.3134409591496899,-0.344501460791242,-1.2456251763137463
140040100,0.13643289776593526,0.3131032316774621,-0.34574429282875735,-1.242832037515352
141040100,0.1373737212405388,0.312764334658244,-0.34698432893083603,-1.2400361020786856
142040100,0.1383141237473642,0.31242427124480987,-0.3482215663173486,-1.2372373865125228
143040100,0.13925410479536462,0.3120830445908098,-0.34945600222464157,-1.234435907292999
144040100,0.14019366390485127,0.3117406578507327,-0.35068763390550567,-1.231631680864087
145040100,0.14113280060747205,0.3113971141798688,-0.3519164586291427,-1.2288247236370784
146040100,0.14207151444618973,0.31105241673427353,-0.3531424736811339,-1.2260150519911728
147040100,0.14300980497526025,0.3107065686707303,-0.3543656763634069,-1.2232026822729618
148040100,0.1439476717602106,0.31035957314671464,-0.3555860639942038,-1.2203876307969106
149040100,0.14488511437781662,0.3100114333203575,-0.3568036339080488,-1.2175699138450082
150040100,0.14582213241608077,0.3096621523504098,-0.3580183834557159,-1.2147495476670866
151040100,0.14675872547420948,0.3093117333962062,-0.3592303100041964,-1.211926548480527
152040100,0.14769489316259055,0.3089601796176299,-0.3604394109366671,-1.2091009324706365
153040100,0.14863063510277025,0.30860749417507705,-0.3616456836524576,-1.20627271579047
154040100,0.14956595092743044,0.3082536802294216,-0.36284912556701837,-1.2034419145607618
155040100,0.15050084028036526,0.3078987409419806,-0.36404973411188873,-1.2006085448703046
156040100,0.1514353028164579,0.30754267947447916,-0.3652475067346642,-1.1977726227754968
157040100,0.15236933820165713,0.307185498989016,-0.3664424408989651,-1.1949341643008895
158040100,0.15330294611295367,0.3068272026480292,-0.36763453408440394,-1.1920931854388461
159040100,0.15423612623835634,0.306467793614262,-0.3688237837865535,-1.189249702149591
160040100,0.15516887827686823,0.306107275050729,-0.37001018751691506,-1.1864037303615942
161040100,0.15610120193846255,0.30574565012068217,-0.37119374280288614,-1.1835552859710672
162040100,0.15703309694405843,0.3053829219875777,-0.3723744471877287,-1.180704384842571
163040100,0.15796456302549652,0.30501909381504244,-0.37355229823053726,-1.1778510428085684
164040100,0.15889559992551452,0.3046541687668409,-0.3747272935062071,-1.1749952756698152
165040100,0.1598262073977224,0.3042881500068424,-0.37589943060540215,-1.1721370991950784
166040100,0.1607563852065777,0.30392104069898823,-0.37706870713452373,-1.169276529121584
167040100,0.1616861331273605,0.30355284400725935,-0.37823512071567833,-1.166413581154575
168040100,0.16261545094614835,0.3031835630956441,-0.37939866898664615,-1.163548270967813
169040100,0.16354433845979108,0.30281320112810606,-0.3805593496008494,-1.1606806142032495
170040100,0.16447279547588534,0.3024417612685522,-0.38171716022732083,-1.157810626471421
171040100,0.16540082181274912,0.3020692466808014,-0.382872098550672,-1.154938323351176
172040100,0.16632841729939615,0.3016956605285526,-0.38402416227106184,-1.1520637203898498
173040100,0.1672555817755101,0.3013210059753541,-0.38517334910416534,-1.1491868331034396
174040100,0.16818231509141857,0.3009452861845721,-0.3863196567811417,-1.1463076769763894
175040100,0.16910861710806724,0.3005685043193601,-0.38746308304860355,-1.1434262674618256
176040100,0.17003448769699347,0.3001906635426282,-0.3886036256685852,-1.1405426199816773
177040100,0.17095992674030022,0.2998117670170127,-0.38974128241851164,-1.1376567499264674
178040100,0.1718849341306294,0.2994318179048458,-0.39087605109116724,-1.1347686726556028
179040100,0.17280950977113552,0.2990508193681259,-0.39200792949466456,-1.1318784034973348
