time_ns,x,y,theta,omega
321040100,0.3092752743910636,-0.37750652830291315,0.3841583923021726,0.5836498338682776
322040100,0.3102023885689327,-0.3771317492997738,0.38474106090895427,0.5826686067817083
323040100,0.3111292842174756,-0.37675643015995786,0.38532274768528085,0.5816867763265977
324040100,0.31205596139103836,-0.37638057192072694,0.38590345202985665,0.5807043445758225
325040100,0.31298242014585503,-0.37600417561943855,0.3864831733434576,0.5797213136009305
326040100,0.31390866054004507,-0.37562724229354294,0.3870619110289298,0.5787376854721619
327040100,0.3148346826336104,-0.3752497729805798,0.3876396644911882,0.5777534622584147
328040100,0.3157604864884328,-0.37487176871817524,0.38821643313721543,0.5767686460272389
329040100,0.3166860721682707,-0.37449323054403827,0.3887922163760603,0.5757832388448573
330040100,0.3176114397387568,-0.3741141594959579,0.3893670136188365,0.5747972427761867
331040100,0.3185365892673946,-0.3737345566117997,0.3899408242787213,0.5738106598847766
332040100,0.31946152082355617,-0.37335442292950294,0.39051364777095415,0.5728234922328579
333040100,0.32038623447847886,-0.37297375948707706,0.39108548351283545,0.5718357418813085
334040100,0.3213107303052625,-0.3725925673225988,0.39165633092372515,0.5708474108897033
335040100,0.32223500837886665,-0.37221084747420907,0.3922261894250414,0.5698585013162514
336040100,0.3231590687761074,-0.3718286009801096,0.39279505844025925,0.5688690152178462
337040100,0.32408291157565466,-0.3714458288785601,0.3933629373949093,0.5678789546500587
338040100,0.3250065368580293,-0.37106253220787494,0.3939298257165764,0.5668883216671033
339040100,0.3259299447056001,-0.3706787120064202,0.39449572283489825,0.5658971183218604
340040100,0.32685313520258064,-0.3702943693126106,0.3950606281815642,0.5649053466658962
341040100,0.3277761084350267,-0.36990950516490634,0.3956245411903136,0.5639130087494026
