time_ns,x,y,theta,omega,lateral_error
100,0.0,0.0,0.0,0.0,0.0
1000100,0.0,-0.4644270923490129,0.14854856805438982,0.0,-0.4644270923490129
2000100,0.0009889869356398187,-0.46427908950737207,0.14854856805438982,3.0,-0.46427908950737207
3000100,0.0019779738712796375,-0.4641310866657312,0.15154856805438982,0.8546496288125055,-0.4641310866657312
4000100,0.0029665123486226734,-0.4639801175337462,0.15240321768320234,0.8544000362378904,-0.4639801175337462
5000100,0.003954921439241728,-0.4638283036029572,0.15325761771944021,0.8526613508135805,-0.4638283036029572
6000100,0.004943200459279587,-0.4636756452309201,0.1541102790702538,0.8519817063803792,-0.4636756452309201
7000100,0.005931348954184595,-0.4635221442471546,0.15496226077663416,0.8513005365767814,-0.4635221442471546
8000100,0.006919366310440297,-0.46336780143476125,0.15581356131321095,0.8506185809594796,-0.46336780143476125
9000100,0.007907251916578569,-0.46321261757869103,0.15666417989417042,0.8499353178009053,-0.46321261757869103
10000100,0.008895005163068053,-0.4630565934650115,0.1575141152119713,0.8492507495120881,-0.4630565934650115
11000100,0.009882625442397324,-0.4628997298814187,0.15836336596148343,0.8485648781394132,-0.4628997298814187
12000100,0.01087011214907757,-0.4627420276172314,0.15921193083962284,0.8478777059885909,-0.4627420276172314
13000100,0.011857464679645302,-0.46258348746338546,0.16005980854561147,0.8471892353657139,-0.46258348746338546
14000100,0.012844682432665021,-0.4624241102124282,0.1609069977809772,0.8464994685774683,-0.4624241102124282
15000100,0.013831764808731838,-0.46226389665851253,0.16175349724955465,0.8458084079308998,-0.46226389665851253
16000100,0.014818711210474084,-0.4621028475973913,0.16259930565748554,0.845116055733542,-0.4621028475973913
17000100,0.015805521042555896,-0.4619409638264114,0.1634444217132191,0.8444224142932655,-0.4619409638264114
18000100,0.016792193711679768,-0.4617782461445082,0.16428884412751238,0.8437274859183777,-0.4617782461445082
19000100,0.017778728626589104,-0.4616146953521994,0.16513257161343076,0.8430312729175006,-0.4616146953521994
20000100,0.01876512519807072,-0.4614503122515798,0.16597560288634824,0.8423337775996425,-0.4614503122515798
21000100,0.019751382838957336,-0.4612850976463151,0.1668179366639479,0.8416350022742146,-0.4612850976463151
22000100,0.02073750096413005,-0.46111905234163636,0.1676595716662221,0.8409349492509087,-0.46111905234163636
23000100,0.02172347899052077,-0.4609521771443341,0.16850050661547303,0.8402336208397684,-0.4609521771443341
24000100,0.022709316337114656,-0.4607844728627527,0.16934074023631282,0.8395310193511231,-0.4607844728627527
25000100,0.02369501242495249,-0.4606159403067845,0.17018027125566396,0.8388271470956592,-0.4606159403067845
26000100,0.024680566677133083,-0.460446580287864,0.1710190984027596,0.8381220063843537,-0.460446580287864
27000100,0.0256659785188156,-0.4602763936189623,0.17185722040914395,0.8374155995284073,-0.4602763936189623
28000100,0.026651247377221902,-0.46010538111458105,0.17269463600867235,0.8367079288393433,-0.46010538111458105
29000100,0.027636372681638852,-0.459933543590747,0.17353134393751168,0.8359989966289417,-0.459933543590747
30000100,0.028621353863420594,-0.4597608818650061,0.17436734293414063,0.8352888052092275,-0.4597608818650061
31000100,0.029606190355990818,-0.4595873967564175,0.17520263173934986,0.834577356892487,-0.4595873967564175
32000100,0.030590881594844986,-0.45941308908554834,0.17603720909624235,0.8338646539911727,-0.45941308908554834
33000100,0.03157542701755257,-0.4592379596744674,0.17687107375023353,0.8331506988180317,-0.4592379596744674
34000100,0.0325598260637592,-0.45906200934673974,0.1777042244490516,0.8324354936859548,-0.45906200934673974
35000100,0.03354407817518889,-0.4588852389274208,0.17853665994273754,0.8317190409080765,-0.4588852389274208
36000100,0.03452818279564614,-0.4587076492430506,0.1793683789836456,0.83100134279768,-0.4587076492430506
37000100,0.035512139371018055,-0.4585292411216481,0.1801993803264433,0.8302824016682419,-0.4585292411216481
38000100,0.03649594734927649,-0.45835001539270537,0.18102966272811155,0.8295622198334205,-0.45835001539270537
39000100,0.03747960618048008,-0.45816997288718186,0.18185922494794496,0.8288407996069332,-0.45816997288718186
40000100,0.03846311531677631,-0.45798911443749857,0.1826880657475519,0.8281181433027955,-0.45798911443749857
41000100,0.03944647421240356,-0.4578074408775325,0.1835161838908547,0.8273942532349761,-0.4578074408775325
42000100,0.0404296823236931,-0.45762495304261064,0.18434357814408966,0.8266691317177466,-0.45762495304261064
43000100,0.04141273910907107,-0.45744165176950446,0.18517024727580741,0.825942781065309,-0.45744165176950446
44000100,0.042395644029060445,-0.45725753789642404,0.18599619005687273,0.8252152035921184,-0.45725753789642404
45000100,0.043378396546283,-0.4570726122630123,0.18682140526046484,0.8244864016126203,-0.4570726122630123
46000100,0.0443609961254612,-0.45688687571033937,0.18764589166207746,0.8237563774413795,-0.45688687571033937
47000100,0.0453434422334201,-0.45670032908089675,0.18846964803951882,0.8230251333929844,-0.45670032908089675
48000100,0.046325734339089236,-0.45651297321859163,0.18929267317291182,0.8222926717821754,-0.45651297321859163
49000100,0.047307871913504454,-0.4563248089687411,0.19011496584469403,0.8215589949236382,-0.4563248089687411
50000100,0.048289854429809737,-0.45613583717806655,0.19093652483961768,0.8208241051321323,-0.45613583717806655
51000100,0.04927168136325903,-0.45594605869468774,0.1917573489447498,0.8200880047224791,-0.45594605869468774
52000100,0.05025335219121801,-0.4557554743681172,0.19257743694947224,0.8193506960094673,-0.4557554743681172
53000100,0.05123486639316584,-0.45556408504925455,0.1933967876454817,0.8186121813078975,-0.45556408504925455
54000100,0.052216223450696916,-0.4553718915903806,0.1942153998267896,0.8178724629326257,-0.4553718915903806
55000100,0.053197422847522595,-0.4551788948451517,0.19503327228972225,0.8171315431983862,-0.4551788948451517
56000100,0.054178464069472854,-0.4549850956685943,0.19585040383292063,0.8163894244199462,-0.4549850956685943
57000100,0.055159346604497984,-0.45479049491709866,0.19666679325734057,0.8156461089121231,-0.45479049491709866
58000100,0.05614006994267025,-0.45459509344841365,0.1974824393662527,0.8149015989895221,-0.45459509344841365
59000100,0.05712063357618548,-0.45439889212164086,0.19829734096524224,0.8141558969668037,-0.45439889212164086
60000100,0.058101036999364704,-0.4542018917972288,0.19911149686220905,0.8134090051585886,-0.4542018917972288
61000100,0.059081279708655725,-0.45400409333696734,0.19992490586736764,0.8126609258793077,-0.45400409333696734
62000100,0.06006136120263467,-0.453805497603982,0.20073756679324695,0.8119116614434128,-0.453805497603982
63000100,0.06104128098200753,-0.453606105462728,0.20154947845469035,0.8111612141652546,-0.453606105462728
64000100,0.062021038549611676,-0.453405917778985,0.2023606396688556,0.8104095863589875,-0.453405917778985
65000100,0.06300063341041737,-0.45320493541985096,0.20317104925521456,0.8096567803387535,-0.45320493541985096
66000100,0.0639800650715292,-0.45300315925373685,0.20398070603555332,0.8089027984185317,-0.45300315925373685
67000100,0.06495933304218758,-0.45280059015036067,0.20478960883397185,0.8081476429121826,-0.45280059015036067
68000100,0.06593843683377011,-0.4525972289807419,0.20559775647688402,0.8073913161334088,-0.4525972289807419
69000100,0.06691737595979304,-0.4523930766171958,0.20640514779301744,0.8066338203957721,-0.4523930766171958
70000100,0.06789614993591261,-0.4521881339333277,0.20721178161341322,0.8058751580126823,-0.4521881339333277
71000100,0.06887475827992647,-0.4519824018040273,0.2080176567714259,0.8051153312973297,-0.4519824018040273
72000100,0.06985320051177493,-0.45177588110546324,0.2088227721027232,0.8043543425627856,-0.45177588110546324
73000100,0.07083147615354238,-0.4515685727150771,0.209627126445286,0.8035921941219074,-0.4515685727150771
74000100,0.07180958472945849,-0.45136047751157793,0.2104307186394079,0.8028288882873835,-0.45136047751157793
75000100,0.07278752576589954,-0.45115159637493657,0.2112335475276953,0.8020644273716105,-0.45115159637493657
76000100,0.07376529879138968,-0.45094193018637996,0.2120356119550669,0.8012988136868764,-0.45094193018637996
77000100,0.07474290333660212,-0.4507314798283855,0.21283691076875377,0.8005320495451553,-0.4507314798283855
78000100,0.07572033893436037,-0.45052024618467557,0.21363744281829894,0.7997641372582349,-0.45052024618467557
79000100,0.07669760511963938,-0.4503082301402115,0.21443720695555718,0.798995079137678,-0.4503082301402115
80000100,0.07767470142956681,-0.45009543258118834,0.21523620203469485,0.7982248774946994,-0.45009543258118834
81000100,0.07865162740342405,-0.44988185439502903,0.21603442691218955,0.7974535346403775,-0.44988185439502903
82000100,0.07962838258264739,-0.4496674964703788,0.21683188044682994,0.7966810528854212,-0.4496674964703788
83000100,0.08060496651082917,-0.44945235969709946,0.21762856149971535,0.7959074345402971,-0.44945235969709946
84000100,0.0815813787337188,-0.449236444966264,0.21842446893425566,0.795132681915163,-0.449236444966264
85000100,0.08255761879922383,-0.44901975317015086,0.21921960161617082,0.79435679731994,-0.44901975317015086
86000100,0.08353368625741098,-0.4488022852022382,0.22001395841349072,0.7935797830641632,-0.4488022852022382
87000100,0.08450958066050719,-0.4485840419571985,0.22080753819655488,0.7928016414571085,-0.4485840419571985
88000100,0.08548530156290059,-0.4483650243308927,0.221600339838012,0.7920223748076988,-0.4483650243308927
89000100,0.08646084852114146,-0.44814523322036504,0.2223923622128197,0.7912419854244926,-0.44814523322036504
90000100,0.08743622109394318,-0.44792466952383697,0.2231836041982442,0.7904604756158122,-0.44792466952383697
91000100,0.08841141884218322,-0.44770333414070185,0.22397406467386002,0.7896778476895099,-0.44770333414070185
92000100,0.08938644132890396,-0.44748122797151935,0.22476374252154954,0.788894103953124,-0.44748122797151935
93000100,0.09036128811931363,-0.44725835191800983,0.22555263662550268,0.7881092467138675,-0.44725835191800983
94000100,0.09133595878078717,-0.44703470688304875,0.22634074587221656,0.7873232782785343,-0.44703470688304875
95000100,0.09231045288286707,-0.44681029377066117,0.2271280691504951,0.786536200953515,-0.44681029377066117
96000100,0.0932847699972642,-0.4465851134860161,0.2279146053514486,0.7857480170448699,-0.4465851134860161
97000100,0.09425890969785863,-0.44635916693542105,0.2287003533684935,0.784958728858179,-0.44635916693542105
98000100,0.09523287156070036,-0.4461324550263164,0.22948531209735168,0.7841683386986976,-0.4461324550263164
