time_ns,x,y,theta,omega,lateral_error
100,0.0,0.0,0.0,0.0,0.0
1000100,0.0,0.2567339833083828,0.08771209866751911,0.0,0.2567339833083828
2000100,0.0009961557594326462,0.2568130546131803,0.08771209866751911,-3.0,0.2568130546131803
3000100,0.0019923115188652924,0.256943878747204,0.08471209866751911,-0.5532131163289061,0.256943878747204
4000100,0.002988725594229285,0.2570214248653902,0.08415888555119021,-0.5793768735979022,0.2570214248653902
5000100,0.003985186324931198,0.25707291703848734,0.0835795086775923,-0.552918660058045,0.25707291703848734
6000100,0.0049816955905594654,0.2571372169241992,0.08302659001753424,-0.540020379151399,0.2571372169241992
7000100,0.005978250862744824,0.25727688669670995,0.08248656963838286,-0.5465785489518894,0.25727688669670995
8000100,0.00697485077417541,0.2572900033457817,0.08193999108943097,-0.5845685595850048,0.2572900033457817
9000100,0.00797149557101743,0.2573061715494491,0.08135542252984596,-0.5213439601640054,0.2573061715494491
10000100,0.008968188043529472,0.2573525839651199,0.08083407856968194,-0.5229278044863068,0.2573525839651199
11000100,0.009964922747975172,0.25746159542968056,0.08031115076519564,-0.5381684705777308,0.25746159542968056
12000100,0.010961699540507436,0.257599906000647,0.0797729822946179,-0.5697117641113394,0.257599906000647
13000100,0.011958519363174247,0.2577480319116329,0.07920327053050656,-0.584663698446778,0.2577480319116329
14000100,0.012955384423488057,0.2578743317043934,0.07861860683205979,-0.5898933950816538,0.2578743317043934
15000100,0.013952295572296011,0.258051338598606,0.07802871343697813,-0.5792587229876291,0.258051338598606
16000100,0.014949252876488519,0.2580949068602911,0.07744945471399052,-0.6049920926359958,0.2580949068602911
17000100,0.015946255166380163,0.25823178188054297,0.07684446262135453,-0.5383857223862663,0.25823178188054297
18000100,0.01694330408328762,0.25828862175705086,0.07630607689896826,-0.5853386748883759,0.25828862175705086
19000100,0.01794039418694733,0.2583489789361411,0.07572073822407989,-0.5454606116315699,0.2583489789361411
20000100,0.018937528741358435,0.2584705807801278,0.07517527761244831,-0.5473658121788223,0.2584705807801278
21000100,0.01993470441065258,0.2585674480260493,0.0746279118002695,-0.5782571953730894,0.2585674480260493
22000100,0.02093192104019382,0.25858937851829095,0.0740496546048964,-0.5661094875771454,0.25858937851829095
23000100,0.02192918061708889,0.25855768375180294,0.07348354511731926,-0.5287108306595475,0.25855768375180294
24000100,0.02292648191609286,0.25853966814465773,0.07295483428665972,-0.5018606675301214,0.25853966814465773
25000100,0.02392382189229496,0.2586512204472166,0.0724529736191296,-0.5086900699540482,0.2586512204472166
26000100,0.024921198323590563,0.25859655229042644,0.07194428354917555,-0.5737229945332541,0.25859655229042644
27000100,0.025918611449712296,0.25873427880977795,0.07137056055464229,-0.4905292882003761,0.25873427880977795
28000100,0.026916065652170123,0.2587290246954209,0.07088003126644192,-0.5870279527378015,0.2587290246954209
29000100,0.027913554714259655,0.2587712019883295,0.07029300331370412,-0.5155530005572845,0.2587712019883295
30000100,0.02891108517820684,0.2587701040498507,0.06977745031314685,-0.5393789358960989,0.2587701040498507
31000100,0.02990865171951523,0.25887281952780533,0.06923807137725074,-0.5177650013358648,0.25887281952780533
32000100,0.030906255721663962,0.25891059426180224,0.06872030637591488,-0.5699030277904525,0.25891059426180224
33000100,0.03190389541050609,0.25892442703504337,0.06815040334812443,-0.5375340963390015,0.25892442703504337
34000100,0.032901574070427486,0.25898393593520747,0.06761286925178543,-0.5256166739502973,0.25898393593520747
35000100,0.03389928919102612,0.2590353073940261,0.06708725257783514,-0.5485996536057023,0.2590353073940261
36000100,0.0348970396851826,0.25906819050980023,0.06653865292422943,-0.5446595793813392,0.25906819050980023
