time_ns,x,y,theta,omega
40100,0.0009961557594326462,0.2568130546131803,0.08771209866751911,0.0
1040100,0.0019923115188652924,0.256943878747204,0.08471209866751911,-3.0
2040100,0.002988725594229285,0.2570214248653902,0.08415888555119021,-0.5532131163289061
3040100,0.003985186324931198,0.25707291703848734,0.0835795086775923,-0.5793768735979022
4040100,0.0049816955905594654,0.2571372169241992,0.08302659001753424,-0.552918660058045
5040100,0.005978250862744824,0.25727688669670995,0.08248656963838286,-0.540020379151399
6040100,0.00697485077417541,0.2572900033457817,0.08193999108943097,-0.5465785489518894
7040100,0.00797149557101743,0.2573061715494491,0.08135542252984596,-0.5845685595850048
8040100,0.008968188043529472,0.2573525839651199,0.08083407856968194,-0.5213439601640054
9040100,0.009964922747975172,0.25746159542968056,0.08031115076519564,-0.5229278044863068
10040100,0.010961699540507436,0.257599906000647,0.0797729822946179,-0.5381684705777308
11040100,0.011958519363174247,0.2577480319116329,0.07920327053050656,-0.5697117641113394
12040100,0.012955384423488057,0.2578743317043934,0.07861860683205979,-0.584663698446778
13040100,0.013952295572296011,0.258051338598606,0.07802871343697813,-0.5898933950816538
14040100,0.014949252876488519,0.2580949068602911,0.07744945471399052,-0.5792587229876291
15040100,0.015946255166380163,0.25823178188054297,0.07684446262135453,-0.6049920926359958
16040100,0.01694330408328762,0.25828862175705086,0.07630607689896826,-0.5383857223862663
17040100,0.01794039418694733,0.2583489789361411,0.07572073822407989,-0.5853386748883759
18040100,0.018937528741358435,0.2584705807801278,0.07517527761244831,-0.5454606116315699
19040100,0.01993470441065258,0.2585674480260493,0.0746279118002695,-0.5473658121788223
20040100,0.02093192104019382,0.25858937851829095,0.0740496546048964,-0.5782571953730894
21040100,0.02192918061708889,0.25855768375180294,0.07348354511731926,-0.5661094875771454
22040100,0.02292648191609286,0.25853966814465773,0.07295483428665972,-0.5287108306595475
23040100,0.02392382189229496,0.2586512204472166,0.0724529736191296,-0.5018606675301214
24040100,0.024921198323590563,0.25859655229042644,0.07194428354917555,-0.5086900699540482
25040100,0.025918611449712296,0.25873427880977795,0.07137056055464229,-0.5737229945332541
26040100,0.026916065652170123,0.2587290246954209,0.07088003126644192,-0.4905292882003761
27040100,0.027913554714259655,0.2587712019883295,0.07029300331370412,-0.5870279527378015
28040100,0.02891108517820684,0.2587701040498507,0.06977745031314685,-0.5155530005572845
29040100,0.02990865171951523,0.25887281952780533,0.06923807137725074,-0.5393789358960989
30040100,0.030906255721663962,0.25891059426180224,0.06872030637591488,-0.5177650013358648
31040100,0.03190389541050609,0.25892442703504337,0.06815040334812443,-0.5699030277904525
32040100,0.032901574070427486,0.25898393593520747,0.06761286925178543,-0.5375340963390015
33040100,0.03389928919102612,0.2590353073940261,0.06708725257783514,-0.5256166739502973
34040100,0.0348970396851826,0.25906819050980023,0.06653865292422943,-0.5485996536057023
35040100,0.03589482680563738,0.2591176850923972,0.06599399334484811,-0.5446595793813392
36040100,0.03689264999227008,0.2591985583198261,0.06545848626393841,-0.5355070809097061
37040100,0.03789050835043326,0.25928791514200317,0.0649145485486836,-0.5439377152548104
38040100,0.03888840214089527,0.2593460840820088,0.06435473384470214,-0.5598147039814684
39040100,0.03988633208959106,0.2593610560758976,0.0637904727009107,-0.5642611437914361
40040100,0.04088429816723492,0.25939389467438456,0.06324166322571657,-0.5488094751941381
41040100,0.04188229907966496,0.2593867527518475,0.0627143963434875,-0.5272668822290859
42040100,0.04288033317637778,0.2594366764109595,0.06217810454237288,-0.5362918011146185
43040100,0.04387840074074104,0.25955932137640536,0.06166179134694006,-0.5163131954328212
44040100,0.044876500254764744,0.2596600036667285,0.06111681956969686,-0.5449717772432011
45040100,0.04587463320321727,0.25973258493070805,0.060535215893423706,-0.5816036762731529
46040100,0.046872801506494415,0.2597361387137013,0.059964366224130906,-0.5708496692928048
47040100,0.047871004182539846,0.25978584638987356,0.05940739593222342,-0.5569702919074865
48040100,0.04886924008211331,0.2597299874055679,0.058884906299629225,-0.5224896325941916
49040100,0.04986750686692237,0.2597453909015725,0.05833921432650856,-0.5456919731206593
50040100,0.050865805617552114,0.2598500425700663,0.05784639142859672,-0.49282289791184053
51040100,0.051864132981544755,0.25993621625845614,0.05731788050899866,-0.5285109195980661
52040100,0.052862490761509784,0.25997354353208973,0.05674451021481476,-0.5733702941838985
53040100,0.05386088122374408,0.2599987749360816,0.05618018056968441,-0.5643296451303523
54040100,0.05485930353242593,0.26007609636064216,0.05564017348003057,-0.5400070896538346
55040100,0.05585775601727214,0.26020521606345876,0.05510613786251213,-0.5340356175184433
56040100,0.05685623805824587,0.2601708132682828,0.05454587658425057,-0.5602612782615595
57040100,0.0578547508007218,0.2602616662816396,0.05395943190693376,-0.5864446773168096
58040100,0.05885329534377219,0.26033673959668585,0.053454791267122256,-0.504640639811503
59040100,0.05985186697658587,0.26041204917242305,0.052887314990851024,-0.5674762762712383
60040100,0.06085046876849492,0.2605038071903877,0.052327552383431016,-0.5597626074200056
61040100,0.06184909999449677,0.26051565715771785,0.05176749498530914,-0.560057398121875
62040100,0.06284776035693994,0.26055910490108397,0.0511990037996569,-0.5684911856522352
63040100,0.06384644997422875,0.26062484482416565,0.05067041688782152,-0.5285869118353821
64040100,0.06484516650329857,0.2606798955204926,0.05012591813657094,-0.5444987512505804
65040100,0.06584391046249191,0.2607143180685361,0.04957011575313194,-0.5558023834390037
66040100,0.066842682115859,0.26076580046092857,0.04901952181368809,-0.5505939394438425
67040100,0.06784148089966337,0.260754621583225,0.04847914703185806,-0.5403747818300324
68040100,0.06884030601594562,0.26080088577504534,0.04793011328648874,-0.5490337453693184
69040100,0.06983915758794762,0.26084129243594184,0.047412406458460676,-0.5177068280280593
70040100,0.07083803383033949,0.2609395111212628,0.04686585948719843,-0.5465469712622438
71040100,0.07183693582694085,0.2609943736513401,0.046322134383947076,-0.5437251032513511
72040100,0.07283586314870188,0.2611237902778205,0.045749280737161745,-0.5728536467853317
73040100,0.07383481683287163,0.2611338005938832,0.04519796934350072,-0.5513113936610285
74040100,0.07483379557852933,0.2612155516573855,0.044609095956006144,-0.5888733874945733
75040100,0.07583280075779682,0.26125388355552626,0.04407987958970826,-0.5292163662978902
76040100,0.07683182939720214,0.2612993680978324,0.04351460322600837,-0.5652763636998869
77040100,0.07783088278623827,0.2613575390656627,0.04297093365580465,-0.5436695702037228
78040100,0.07882995967772517,0.2614400611187161,0.042423570664496806,-0.5473629913078437
79040100,0.07982905993300701,0.26146337837053957,0.041869721982737286,-0.5538486817595165
80040100,0.08082818352424287,0.2614504418170749,0.041303506570254035,-0.5662154124832495
81040100,0.08182733065567376,0.2614691311686055,0.040766820777544246,-0.5366857927097859
82040100,0.08282649980391354,0.26148259481964287,0.04024826161554129,-0.5185591620029605
83040100,0.08382568995196565,0.2615142653619102,0.03971382597542451,-0.5344356401167788
84040100,0.08482490146162015,0.261542842563906,0.039181950109992786,-0.5318758654317273
85040100,0.08582413394721276,0.2615752744887839,0.03864088130643502,-0.54106880355777
86040100,0.08682338748124575,0.2615916909699277,0.03810127586432477,-0.5396054421102465
87040100,0.08782266171544084,0.26153689877919023,0.037559652039396235,-0.5416238249285356
88040100,0.08882195643462928,0.26156880231007873,0.03702597694420342,-0.5336750951928219
89040100,0.08982127105145095,0.26165181611209615,0.0365279896156428,-0.49798732856062156
90040100,0.09082060397861583,0.26176200383792214,0.03598656446232719,-0.5414251533156051
91040100,0.0918199565320815,0.26175221915722846,0.03541939198066148,-0.5671724816657102
92040100,0.09281932933099186,0.26174338389322527,0.034838385985439445,-0.5810059952220343
93040100,0.0938187225357995,0.26181609601458283,0.03431735958761672,-0.5210263978227252
94040100,0.09481813375300156,0.26185762088456505,0.03379584997763837,-0.5215096099783519
95040100,0.09581756272761698,0.2618717068120344,0.03323339506912732,-0.5624549085110477
96040100,0.09681701054916739,0.2618899592948071,0.032686424550801896,-0.5469705183254241
97040100,0.09781647639555255,0.261839747304124,0.03215311914470727,-0.533305406094626
98040100,0.09881595952854857,0.2618910004380415,0.03161766776699953,-0.5354513777077384
99040100,0.09981545973172942,0.26195315694607807,0.031116522866026283,-0.501144900973248
100040100,0.1008149756517924,0.26202283982918456,0.0305645167073849,-0.5520061586413865
