time_ns,x,y,theta,omega
40100,0.0009999981112526156,-0.4644412865944764,0.001943578132673096,0.0
1040100,0.0019999962225052312,-0.4644393430175674,0.004943578132673096,3.0
2040100,0.0029999840030477403,-0.4644343994595707,0.005175604418279431,0.23202628560633573
3040100,0.00399997060963709,-0.4644292238782588,0.005407629732097312,0.23202531381788122
4040100,0.00499995598844306,-0.46442381627488205,0.005639352576027429,0.23172284393011697
5040100,0.005999940087336463,-0.4644181769521967,0.005871049629835368,0.23169705380793826
6040100,0.0069999228527740905,-0.46441230593629523,0.006102720777635133,0.231671147799766
7040100,0.007999904231231439,-0.4644062032533983,0.006334365933842699,0.2316451562075659
8040100,0.008999884169202627,-0.4643998689298246,0.006565984985220697,0.23161905137799832
9040100,0.009999862613200659,-0.46439330299201825,0.006797577818557705,0.2315928333370078
10040100,0.010999839509757522,-0.4643865054665489,0.007029144320665245,0.2315665021075403
11040100,0.0119998148054243,-0.4643794763801118,0.00726068437838062,0.23154005771537448
12040100,0.012999788446771276,-0.4643722157595275,0.00749219787856696,0.2315135001863407
13040100,0.013999760380388039,-0.464364723631742,0.007723684708113305,0.2314868295463432
14040100,0.014999730552883585,-0.4643570000238268,0.007955144753934638,0.23146004582133223
15040100,0.01599969891088643,-0.4643490449629786,0.008186577902971963,0.23143314903732634
16040100,0.0169996654010447,-0.46434085847651946,0.008417984042192354,0.23140613922039008
17040100,0.017999629970026264,-0.46433244059189677,0.008649363058589021,0.23137901639666736
18040100,0.018999592564518802,-0.46432379133668306,0.008880714839181372,0.2313517805923481
19040100,0.019999553131229943,-0.4643149107385761,0.009112039271015051,0.23132443183367926
20040100,0.02099951161688735,-0.4643057988253989,0.009343336241162022,0.23129697014697045
21040100,0.021999467968238828,-0.46429645562509947,0.009574605636720615,0.23126939555859388
22040100,0.02299942213205244,-0.464286881165751,0.009805847344815594,0.2312417080949788
23040100,0.023999374055116603,-0.46427707547555175,0.010037061252598201,0.23121390778260587
24040100,0.024999323684240186,-0.4642670385828249,0.01026824724724623,0.23118599464802947
25040100,0.025999270966252624,-0.46425677051601877,0.01049940521596408,0.23115796871784983
26040100,0.026999215848004025,-0.46424627130370644,0.010730535045982809,0.23112983001872967
27040100,0.027999158276365264,-0.4642355409745861,0.010961636624560202,0.23110157857739422
28040100,0.02899909819822809,-0.46422457955748064,0.011192709838980823,0.23107321442062007
29040100,0.029999035560505247,-0.4642133870813379,0.01142375457655608,0.2310447375752574
30040100,0.030998970310130547,-0.4642019635752305,0.011654770724624279,0.2310161480681966
31040100,0.031998902394059,-0.46419030906835584,0.011885758170550676,0.230987445926396
32040100,0.03299883175926692,-0.46417842359003597,0.01211671680172755,0.2309586311768764
33040100,0.033998758352752,-0.4641663071697177,0.01234764650557426,0.23092970384670983
34040100,0.03499868212153344,-0.46415395983697244,0.012578547169537291,0.2309006639630307
35040100,0.03599860301265205,-0.46414138162149626,0.012809418681090319,0.23087151155303018
36040100,0.03699852097317035,-0.4641285725531098,0.013040260927734281,0.23084224664396183
37040100,0.03799843595017267,-0.4641155326617582,0.013271073796997412,0.23081286926313035
38040100,0.03899834789076524,-0.46410226197751114,0.013501857176435319,0.23078337943790833
39040100,0.03999825674207635,-0.46408876053056275,0.013732610953631038,0.2307537771957195
40040100,0.04099816245125638,-0.46407502835123154,0.013963335016195089,0.23072406256404981
41040100,0.04199806496547794,-0.4640610654699605,0.014194029251765532,0.23069423557044197
42040100,0.042997964231936,-0.4640468719173169,0.014424693548008028,0.23066429624249526
43040100,0.04399786019784792,-0.4640324477239923,0.014655327792615904,0.2306342446078768
44040100,0.04499775281045363,-0.46401779292080264,0.014885931873310203,0.23060408069429914
45040100,0.045997642017015686,-0.4640029075386879,0.015116505677839738,0.23057380452953702
46040100,0.04699752776481939,-0.46398779160871245,0.015347049093981172,0.2305434161414329
47040100,0.0479974100011729,-0.4639724451620647,0.015577562009539043,0.23051291555786907
48040100,0.0489972886734073,-0.4639568682300572,0.015808044312345854,0.23048230280681223
49040100,0.049997163728876755,-0.46394106084412656,0.01603849589026211,0.23045157791625775
50040100,0.05099703511495856,-0.46392502303583344,0.01626891663117639,0.23042074091427978
51040100,0.051996902779053285,-0.46390875483686256,0.01649930642300539,0.23038979182899777
52040100,0.052996766668584855,-0.4638922562790225,0.016729665153693993,0.23035873068860438
53040100,0.053996626731000655,-0.4638755273942457,0.016959992711215333,0.23032755752134315
54040100,0.054996482913771634,-0.46385856821458865,0.017190288983570837,0.2302962723555029
55040100,0.055996335164392425,-0.4638413787722316,0.017420553858790284,0.23026487521944553
56040100,0.05699618343038141,-0.46382395909947854,0.017650787224931873,0.23023336614158932
57040100,0.05799602765928085,-0.4638063092287573,0.017880988970082282,0.23020174515040895
58040100,0.058995867798656995,-0.4637884291926194,0.01811115898235672,0.23017001227443543
59040100,0.059995703796100155,-0.46377031902374,0.01834129714989897,0.23013816754225608
60040100,0.060995535599224826,-0.4637519787549179,0.01857140336088149,0.2301062109825201
61040100,0.06199536315566979,-0.46373340841907557,0.01880147750350542,0.2300741426239274
62040100,0.0629951864130982,-0.46371460804925896,0.01903151946600067,0.23004196249525083
63040100,0.0639950053191977,-0.4636955776786375,0.01926152913662597,0.23000967062530284
64040100,0.06499481982168054,-0.46367631734050424,0.01949150640366894,0.22997726704296875
65040100,0.06599462986828361,-0.4636568270682755,0.019721451155446115,0.2299447517771734
66040100,0.06699443540676865,-0.46363710689549104,0.01995136328030304,0.22991212485692566
67040100,0.06799423638492225,-0.463617156855814,0.020181242666614307,0.2298793863112627
68040100,0.068994032750556,-0.4635969769830308,0.02041108920278361,0.2298465361693001
69040100,0.06999382445150659,-0.46357656731105124,0.020640902777243814,0.22981357446020398
70040100,0.07099361143563591,-0.4635559278739081,0.020870683278457015,0.2297805012131966
71040100,0.07199339365083116,-0.4635350587057575,0.021100430594914583,0.2297473164575674
72040100,0.0729931710450049,-0.4635139598408788,0.02133014461513722,0.22971402022263965
73040100,0.07399294356609522,-0.4634926313136742,0.02155982522767504,0.2296806125378204
74040100,0.0749927111620658,-0.46347107315866914,0.021789472321107606,0.22964709343256726
75040100,0.07599247378090601,-0.46344928541051206,0.022019085784043983,0.22961346293637705
76040100,0.07699223137063105,-0.46342726810397433,0.022248665505122812,0.22957972107883043
77040100,0.07799198387928201,-0.4634050212739502,0.02247821137301236,0.2295458678895473
78040100,0.07899173125492598,-0.463382544955457,0.022707723276410574,0.22951190339821467
79040100,0.07999147344565614,-0.46335983918363466,0.022937201104045138,0.22947782763456426
80040100,0.08099121039959191,-0.46333690399374605,0.023166644744673545,0.22944364062840597
81040100,0.08199094206487899,-0.46331373942117676,0.02339605408708313,0.22940934240958333
82040100,0.08299066838968949,-0.4632903455014351,0.02362542902009114,0.22937493300801237
