time_ns,x,y,theta,omega,lateral_error
100,0.0,0.0,0.0,0.0,0.0
1000100,0.0,0.5,0.1,0.0,0.5
2000100,0.000995004165278026,0.4999129994787201,0.09999999999999999,-3.0,0.4999129994787201
3000100,0.001990008330556052,0.5000105331143866,0.09699999999999999,-0.9564257296174321,0.5000105331143866
4000100,0.0029853075181193824,0.49991526368326383,0.09604357427038256,-1.0489378764152837,0.49991526368326383
5000100,0.003980698878323783,0.4999645661367882,0.09499463639396727,-0.9523957956847766,0.4999645661367882
6000100,0.004976190279841191,0.4999641710070076,0.09404224059828249,-1.0248303393719966,0.4999641710070076
7000100,0.005971771566344235,0.4999187839926057,0.09301741025891049,-1.0000307538770485,0.4999187839926057
8000100,0.006967448565357171,0.4998544915866775,0.09201737950503344,-0.9774940294160144,0.4998544915866775
9000100,0.007963217952675539,0.4997938846439688,0.09103988547561742,-0.9679627342901542,0.4997938846439688
10000100,0.008959076683813925,0.4998244007001332,0.09007192274132726,-0.9697342314029482,0.4998244007001332
11000100,0.009955022949938308,0.4997877104836565,0.08910218850992431,-1.0154067453918942,0.4997877104836565
12000100,0.010951055975532115,0.4997779533160085,0.08808678176453241,-0.9817802074094577,0.4997779533160085
13000100,0.01194717884292437,0.49976893455635957,0.08710500155712296,-0.9952771952838284,0.49976893455635957
14000100,0.012943387600287914,0.49971122663620926,0.08610972436183913,-0.9956783386575259,0.49971122663620926
15000100,0.013939682448261692,0.4995996746136488,0.0851140460231816,-0.9712683136891984,0.4995996746136488
16000100,0.014936062434041133,0.4996263264644023,0.0841427777094924,-0.9441731184064583,0.4996263264644023
17000100,0.015932524518632103,0.4996737464850037,0.08319860459108594,-1.013378321397602,0.4996737464850037
18000100,0.016929065510693234,0.49961621838056636,0.08218522626968834,-1.0239072137373844,0.49961621838056636
19000100,0.017925690205476533,0.49965461272581396,0.08116131905595095,-0.9713680566310001,0.49965461272581396
20000100,0.018922398433168865,0.4996540631656013,0.08018995099931994,-1.0194560356252311,0.4996540631656013
21000100,0.019919184941612603,0.4995646511065939,0.07917049496369472,-1.0000329491809845,0.4995646511065939
22000100,0.0209160525946098,0.4995500753997503,0.07817046201451372,-0.9554728321307329,0.4995500753997503
23000100,0.021912998839547594,0.49949206446812183,0.07721498918238298,-0.9929118118064681,0.49949206446812183
24000100,0.022910019243113006,0.4994665627556245,0.07622207737057651,-0.9711281267572114,0.4994665627556245
25000100,0.02390711574671112,0.4994483254196821,0.0752509492438193,-0.987381679554078,0.4994483254196821
26000100,0.0249042857298709,0.4995528040965864,0.07426356756426522,-0.9910273379921877,0.4995528040965864
27000100,0.0259015294582409,0.49951780743021845,0.07327254022627304,-1.0526442570497792,0.49951780743021845
28000100,0.026898846226480085,0.49947442276217435,0.07221989596922326,-0.9828865438616365,0.49947442276217435
29000100,0.027896239503082218,0.49936141754337576,0.07123700942536162,-0.9786557211297597,0.49936141754337576
30000100,0.028893703220173827,0.49940691915403473,0.07025835370423186,-0.943669371456672,0.49940691915403473
31000100,0.029891236117142027,0.49935363532453225,0.0693146843327752,-1.0230637300986858,0.49935363532453225
32000100,0.030888834816066968,0.49931475291780814,0.06829162060267652,-0.9736143777224868,0.49931475291780814
33000100,0.031886503849475556,0.49927358490379253,0.06731800622495403,-0.9807872557735129,0.49927358490379253
34000100,0.032884238848049904,0.4992851167513323,0.06633721896918052,-0.9796120434582292,0.4992851167513323
35000100,0.03388203934151771,0.4993221534449519,0.06535760692572229,-1.00603496644267,0.4993221534449519
36000100,0.03487990429329752,0.4993328271610652,0.06435157195927962,-1.018911395085167,0.4993328271610652
37000100,0.035877834445330194,0.49924385331892174,0.06333266056419445,-1.0058011870469596,0.49924385331892174
38000100,0.036875829602640534,0.4992023318259272,0.06232685937714749,-0.9558493846196272,0.4992023318259272
39000100,0.0378738879126262,0.49919316101522704,0.061371009992527856,-0.9795424364412886,0.49919316101522704
40000100,0.03887200530319222,0.4992763346077449,0.06039146755608656,-0.9957493552831629,0.4992763346077449
41000100,0.03987018229267941,0.4993139780652973,0.0593957182008034,-1.0421378317106778,0.4993139780652973
42000100,0.04086841888552044,0.4992555593750241,0.05835358036909273,-1.0194979825408672,0.4992555593750241
43000100,0.04186671679841886,0.49912466173275655,0.05733408238655186,-0.9713999968034341,0.49912466173275655
44000100,0.04286507365010398,0.4991056721524959,0.056362682389748425,-0.9349486379879204,0.4991056721524959
45000100,0.043863485694566086,0.4989815637275064,0.05542773375176051,-0.9909146003980611,0.4989815637275064
46000100,0.04486194997096721,0.4988450870746921,0.05443681915136245,-0.938156859340026,0.4988450870746921
47000100,0.04586046865318914,0.498850415279099,0.053498662292022416,-0.9317496766307053,0.498850415279099
48000100,0.04685903794104205,0.49878892583073553,0.05256691261539171,-1.00271264669165,0.49878892583073553
49000100,0.047857656619016704,0.4986692792921269,0.05156419996870006,-0.969230720302311,0.4986692792921269
50000100,0.0488563274801969,0.49865713920261295,0.05059496924839776,-0.9399627490304491,0.49865713920261295
51000100,0.049855047827751846,0.49857099517024317,0.049655006499367306,-0.9937415591126841,0.49857099517024317
52000100,0.05085381527119915,0.49851806772859547,0.04866126494025462,-0.9566171567195425,0.49851806772859547
53000100,0.051852631545454546,0.4985918695877665,0.04770464778353508,-0.9731694490040624,0.4985918695877665
54000100,0.05285149389451821,0.49856195227551786,0.04673147833453102,-1.0367315623187388,0.49856195227551786
55000100,0.05385040217768333,0.4984393089178435,0.045694746772212275,-0.9848619981796121,0.4984393089178435
56000100,0.05484935835438712,0.4983644607469946,0.04470988477403267,-0.938303532682302,0.4983644607469946
57000100,0.05584835903397345,0.498280907171368,0.04377158124135037,-0.9621012661994095,0.498280907171368
58000100,0.056847401211254395,0.49818169321931316,0.04280947997515096,-0.9576312847500468,0.49818169321931316
59000100,0.05784648502540013,0.49814319098387594,0.041851848690400914,-0.949652486801106,0.49814319098387594
60000100,0.058845609364607546,0.49808862318699193,0.04090219620359981,-0.9799811549581525,0.49808862318699193
61000100,0.059844772986394505,0.49805475841811203,0.03992221504864166,-0.9718890475033095,0.49805475841811203
62000100,0.060843976200601065,0.49792102724720444,0.03895032600113835,-0.9822226374434464,0.49792102724720444
63000100,0.06184321773255163,0.49784561049131254,0.0379681033636949,-0.9320717661905095,0.49784561049131254
64000100,0.06284249703070027,0.49782848668442653,0.03703603159750439,-0.961127924747621,0.49782848668442653
65000100,0.06384181127527311,0.4976478064183434,0.03607490367275677,-0.990289934485462,0.4976478064183434
66000100,0.06484116064650082,0.4975853531790364,0.03508461373827131,-0.9082001091353705,0.4975853531790364
67000100,0.06584054524457052,0.4975086323407913,0.03417641362913594,-0.9672384745801561,0.4975086323407913
68000100,0.06683996128778935,0.4974690840981046,0.033209175154555785,-0.9600009842978331,0.4974690840981046
69000100,0.06783940991380846,0.4973977778756629,0.03224917417025795,-0.9785579325000746,0.4973977778756629
70000100,0.06883888995425703,0.49732016711140276,0.03127061623775788,-0.9625860699554963,0.49732016711140276
71000100,0.06983840106837719,0.49719750158331744,0.03030803016780238,-0.9593283095344414,0.49719750158331744
