time_ns,x,y,theta,omega,y_ref,error
31040100,0.03188701615010656,0.5031124566914357,0.06694611567991321,-0.9848566135662631,0.003088912608480547,0.5000235440829551
32040100,0.03288477609571146,0.5031209968613116,0.06597383376763218,-0.972281912281028,0.0031886800002961816,0.4999323168610154
33040100,0.033882600611586905,0.5031274228964988,0.06503033975084692,-0.9434940167852531,0.003288453901704853,0.49983896899479396
34040100,0.03488048688410351,0.5032157142860846,0.06407629153069405,-0.9540482201528677,0.0033882341290428124,0.49982748015704176
35040100,0.03587843470082908,0.5032427261557901,0.06312349024923453,-0.9528012814595194,0.003488020396954294,0.49975470575883585
36040100,0.03687644307476552,0.5032126114499236,0.0621297823006191,-0.9937079486154152,0.003587812680196606,0.499624798769727
37040100,0.03787451364061328,0.503317983281914,0.06116686268043629,-0.9629196201828096,0.003687610876071222,0.4996303724058428
38040100,0.0388726435312439,0.5034456620570079,0.06023276913015918,-0.9340935502771089,0.0037874151440410735,0.49965824691296684
39040100,0.03987083008636762,0.5034738396166345,0.05923092421187314,-1.001844918286042,0.0038872251933973587,0.49958661442323715
40040100,0.04086907644795722,0.5035237535904258,0.058217872975277106,-1.0130512365960327,0.0039870407541148095,0.49953671283631096
41040100,0.04186738226618189,0.5035317039937683,0.05725471837809752,-0.9631545971795943,0.00408686213637533,0.499444841857393
42040100,0.04286574366249293,0.5034575745550163,0.05628079829942403,-0.9739200786734916,0.004186689301189283,0.499270885253827
43040100,0.04386416031637166,0.5035118700565615,0.05532804665077455,-0.9527516486494698,0.004286521856707017,0.4992253481998545
44040100,0.04486263011041293,0.5034641331047367,0.054416685542512847,-0.9113611082617018,0.00438635976686946,0.49907777333786724
45040100,0.045861149887900875,0.503482535036827,0.053441205726242065,-0.9754798162707815,0.004486202815935035,0.498996332220892
46040100,0.04685972224648885,0.5036273428018208,0.05251703986610965,-0.9241658601324136,0.004586050684235676,0.4990412921175851
