time_ns,x,y,theta,omega,lateral_error
100,0.0,0.0,0.0,0.0,0.0
1000100,0.0,0.04190512022387671,0.15176866611007184,0.0,0.04190512022387671
2000100,0.0009885052253869257,0.0420563069276001,0.15176866611007184,-3.0,0.0420563069276001
3000100,0.0019770104507738514,0.04220749363132349,0.14876866611007183,-0.7230204381499319,0.04220749363132349
4000100,0.002965964787321429,0.042355714143479335,0.1480456456719219,-0.724574512680797,0.042355714143479335
5000100,0.003955026031827154,0.04250321958275798,0.14732107115924112,-0.7201666903814057,0.04250321958275798
6000100,0.0049441938953726765,0.04265000833480931,0.1466009044688597,-0.7202541022393836,0.04265000833480931
7000100,0.005933467214767781,0.04279608468311043,0.14588065036662032,-0.7203312653135887,0.04279608468311043
8000100,0.006922845489642238,0.042941448465416907,0.14516031910130675,-0.7204100173808693,0.042941448465416907
9000100,0.007912328217902009,0.043086099529967434,0.14443990908392587,-0.7204814646631196,0.043086099529967434
10000100,0.00890191489746259,0.04323003772377389,0.14371942761926276,-0.7205456258962512,0.04323003772377389
11000100,0.009891605024970879,0.04337326290142303,0.14299888199336652,-0.7206024963838914,0.04337326290142303
12000100,0.010881398095828892,0.04351577492506126,0.14227827949698263,-0.7206520891086623,0.04351577492506126
13000100,0.011871293604214114,0.04365757366440249,0.14155762740787398,-0.7206944170981405,0.04365757366440249
14000100,0.012861291043102355,0.04379865899671851,0.14083693299077585,-0.7207294934712272,0.04379865899671851
15000100,0.013851389904290586,0.04393903080682926,0.1401162034973046,-0.7207573314029609,0.04393903080682926
16000100,0.014841589678419745,0.04407868898709294,0.13939544616590166,-0.7207779441243323,0.04407868898709294
17000100,0.015831889854997516,0.04421763343739606,0.13867466822177732,-0.7207913449218166,0.04421763343739606
18000100,0.01682228992242107,0.044355864065143386,0.1379538768768555,-0.7207975471371719,0.044355864065143386
19000100,0.017812789367999786,0.044493380785247734,0.13723307932971834,-0.720796564167109,0.044493380785247734
20000100,0.01880338767797792,0.04463018352011975,0.13651228276555125,-0.7207884094629895,0.04463018352011975
21000100,0.019794084337557263,0.044766272199657516,0.13579149435608825,-0.7207730965305645,0.044766272199657516
22000100,0.020784878830919735,0.04490164676123612,0.13507072125955769,-0.720750638929642,0.04490164676123612
23000100,0.021775770641249977,0.04503630714969707,0.13434997062062803,-0.720721050273865,0.04503630714969707
24000100,0.022766759250757874,0.045170253317337664,0.13362924957035416,-0.7206843442303221,0.045170253317337664
25000100,0.023757844140701066,0.045303485223900215,0.13290856522612385,-0.7206405345193236,0.045303485223900215
26000100,0.024749024791407396,0.045436002836561226,0.13218792469160454,-0.720589634914093,0.045436002836561226
27000100,0.025740300682297348,0.045567806129920424,0.13146733505669045,-0.720531659240458,0.045567806129920424
28000100,0.026731671291906418,0.04569889508598973,0.13074680339744998,-0.7204666213765538,0.04569889508598973
29000100,0.027723136097907455,0.045829269694182134,0.13002633677607342,-0.7203945352525541,0.045829269694182134
30000100,0.028714694577132972,0.04595892995130042,0.12930594224082087,-0.7203154148503589,0.04595892995130042
31000100,0.029706346205597384,0.0460878758615259,0.12858562682597052,-0.7202292742032668,0.0460878758615259
32000100,0.03069809045851924,0.04621610743640694,0.12786539755176726,-0.7201361273957593,0.04621610743640694
33000100,0.031689926810343376,0.04634362469484746,0.12714526142437152,-0.7200359885631289,0.04634362469484746
34000100,0.03268185473476305,0.04647042766309532,0.1264252254358084,-0.7199288718911918,0.04647042766309532
35000100,0.03367387370474203,0.04659651637473065,0.1257052965639172,-0.7198147916160267,0.04659651637473065
36000100,0.03466598319253658,0.04672189087065398,0.12498548177230119,-0.7196937620236694,0.04672189087065398
37000100,0.035658182669717514,0.04684655119907442,0.1242657880102775,-0.7195657974497958,0.04684655119907442
38000100,0.036650471607192064,0.04697049741549761,0.12354622221282771,-0.7194309122794005,0.04697049741549761
39000100,0.03764284947522582,0.047093729582713705,0.12282679130054831,-0.7192891209465606,0.047093729582713705
40000100,0.03863531574346454,0.04721624777078516,0.12210750217960174,-0.7191404379341131,0.04721624777078516
41000100,0.03962786988095594,0.04733805205703449,0.12138836174166763,-0.7189848777733188,0.04733805205703449
42000100,0.04062051135617144,0.047459142526031894,0.12066937686389431,-0.7188224550436085,0.047459142526031894
43000100,0.041613239637027816,0.04757951926958286,0.1199505544088507,-0.718653184372272,0.04757951926958286
44000100,0.0426060541909089,0.047699182386715555,0.11923190122447844,-0.7184770804341605,0.047699182386715555
45000100,0.04359895448468707,0.047818131983668286,0.11851342414404428,-0.7182941579513464,0.047818131983668286
46000100,0.04459193998474485,0.04793636817387671,0.11779512998609296,-0.7181044316929215,0.04793636817387671
47000100,0.04558501015699633,0.048053891077961076,0.11707702555440004,-0.717907916474571,0.048053891077961076
48000100,0.046578164466908586,0.0481707008237133,0.11635911763792547,-0.7177046271583698,0.0481707008237133
49000100,0.04757140237952307,0.04828679754608402,0.11564141301076711,-0.7174945786524389,0.04828679754608402
50000100,0.04856472335947687,0.04840218138716947,0.11492391843211466,-0.7172777859106693,0.04840218138716947
51000100,0.049558126871023955,0.04851685249619839,0.11420664064620399,-0.7170542639323911,0.04851685249619839
52000100,0.05055161237805639,0.0486308110295187,0.11348958638227162,-0.7168240277620958,0.0486308110295187
53000100,0.05154517934412541,0.04874405715058425,0.11277276235450953,-0.7165870924891309,0.04874405715058425
54000100,0.052538827232462545,0.04885659102994131,0.1120561752620204,-0.716343473247393,0.04885659102994131
55000100,0.05353255550600057,0.048968412845215144,0.111339831788773,-0.7160931852150345,0.048968412845215144
56000100,0.05452636362739447,0.04907952278109636,0.11062373860355797,-0.7158362436141545,0.04907952278109636
57000100,0.05552025105904231,0.04918992102932726,0.10990790235994381,-0.7155726637105184,0.04918992102932726
58000100,0.05651421726310608,0.049299607788688055,0.10919232969623331,-0.7153024608132186,0.049299607788688055
59000100,0.05750826170153239,0.049408583264983034,0.10847702723542009,-0.715025650274406,0.049408583264983034
60000100,0.05850238383607323,0.04951684767102662,0.10776200158514568,-0.7147422474889922,0.04951684767102662
61000100,0.05949658312830654,0.04962440122662935,0.10704725933765669,-0.7144522678943082,0.04962440122662935
62000100,0.06049085903965679,0.04973124415858379,0.10633280706976238,-0.7141557269698608,0.04973124415858379
63000100,0.06148521103141549,0.049837376700650325,0.10561865134279251,-0.7138526402369764,0.049837376700650325
